date,value
2004-05-01T07:00:00.000Z,0.2552192391653606
2004-04-01T08:00:00.000Z,0.22913101550118908
2004-03-01T08:00:00.000Z,0.21499377052014532
2004-02-01T08:00:00.000Z,0.19191833339074596
2004-01-01T08:00:00.000Z,0.22766034885972677
2003-12-01T08:00:00.000Z,0.2783139146188024
2003-11-01T08:00:00.000Z,0.34615102149290605
2003-10-01T07:00:00.000Z,0.34910695839775835
2003-09-01T07:00:00.000Z,0.41561821211796607
2003-08-01T07:00:00.000Z,0.365517348150344
2003-07-01T07:00:00.000Z,0.2764062762124469
2003-06-01T07:00:00.000Z,0.2549181954950889
2003-05-01T07:00:00.000Z,0.24094197309210333
2003-04-01T08:00:00.000Z,0.27601079441913856
2003-03-01T08:00:00.000Z,0.23751484279594193
2003-02-01T08:00:00.000Z,0.2055658136706251
2003-01-01T08:00:00.000Z,0.23498305639252143
2002-12-01T08:00:00.000Z,0.22227119410590584
2002-11-01T08:00:00.000Z,0.264391650407393
2002-10-01T07:00:00.000Z,0.2513741612523779
2002-09-01T07:00:00.000Z,0.3006191875014577
2002-08-01T07:00:00.000Z,0.2612539921951365
2002-07-01T07:00:00.000Z,0.2796056792996474
2002-06-01T07:00:00.000Z,0.2582759542323103
2002-05-01T07:00:00.000Z,0.23698817609604197
2002-04-01T08:00:00.000Z,0.23108772888857715
2002-03-01T08:00:00.000Z,0.14607285918266621
2002-02-01T08:00:00.000Z,0.17608154246962412
2002-01-01T08:00:00.000Z,0.19828395502314783
2001-12-01T08:00:00.000Z,0.21374339652579202
2001-11-01T08:00:00.000Z,0.2373216569643358
2001-10-01T07:00:00.000Z,0.2920079468267936
2001-09-01T07:00:00.000Z,0.31284894082814196
2001-08-01T07:00:00.000Z,0.3106820185840359
2001-07-01T07:00:00.000Z,0.23708002637940814
2001-06-01T07:00:00.000Z,0.20094199777403285
2001-05-01T07:00:00.000Z,0.19544360603902608
2001-04-01T08:00:00.000Z,0.21774049779628335
2001-03-01T08:00:00.000Z,0.13828159277532204
2001-02-01T08:00:00.000Z,0.12481258831179547
2001-01-01T08:00:00.000Z,0.12412807773424178
2000-12-01T08:00:00.000Z,0.15931466501123767
2000-11-01T08:00:00.000Z,0.1531401450021325
2000-10-01T07:00:00.000Z,0.20625336229151003
2000-09-01T07:00:00.000Z,0.20884880403077008
2000-08-01T07:00:00.000Z,0.18741997775948524
2000-07-01T07:00:00.000Z,0.13121988392313477
2000-06-01T07:00:00.000Z,0.07146437072760504
2000-05-01T07:00:00.000Z,0.08562039885393932
2000-04-01T08:00:00.000Z,0.06011447857285053
2000-03-01T08:00:00.000Z,0.054303389654731214
2000-02-01T08:00:00.000Z,0.01824158862984632
2000-01-01T08:00:00.000Z,0.041933210970094885
1999-12-01T08:00:00.000Z,0.10124479479147142
1999-11-01T08:00:00.000Z,0.10340217271521003
1999-10-01T07:00:00.000Z,0.0836804680752363
1999-09-01T07:00:00.000Z,0.12037067835031978
1999-08-01T07:00:00.000Z,0.129865210404566
1999-07-01T07:00:00.000Z,0.09709090728452482
1999-06-01T07:00:00.000Z,0.06134544205992832
1999-05-01T07:00:00.000Z,0.08074134592311621
1999-04-01T08:00:00.000Z,0.12419572790283545
1999-03-01T08:00:00.000Z,0.07492189167035648
1999-02-01T08:00:00.000Z,0.05782174731651791
1999-01-01T08:00:00.000Z,0.08129446755327283
1998-12-01T08:00:00.000Z,0.16165108610961668
1998-11-01T08:00:00.000Z,0.13466914438369026
1998-10-01T07:00:00.000Z,0.1783670649240976
1998-09-01T07:00:00.000Z,0.3769101325916848
1998-08-01T07:00:00.000Z,0.38457584167194486
1998-07-01T07:00:00.000Z,0.3078283854092272
1998-06-01T07:00:00.000Z,0.2755301096505378
1998-05-01T07:00:00.000Z,0.27848464432548264
1998-04-01T08:00:00.000Z,0.23838525237376745
1998-03-01T08:00:00.000Z,0.25073292253634716
1998-02-01T08:00:00.000Z,0.22776431119144247
1998-01-01T08:00:00.000Z,0.2614497319348742
1997-12-01T08:00:00.000Z,0.23893796277710513
1997-11-01T08:00:00.000Z,0.24823617750035293
1997-10-01T07:00:00.000Z,0.23658035237809918
1997-09-01T07:00:00.000Z,0.269511189503454
1997-08-01T07:00:00.000Z,0.26360652541547896
1997-07-01T07:00:00.000Z,0.22072033571380242
1997-06-01T07:00:00.000Z,0.1236738411964485
1997-05-01T07:00:00.000Z,0.08741597759683166
1997-04-01T08:00:00.000Z,0.12561150929532927
1997-03-01T08:00:00.000Z,0.0872615040376328
1997-02-01T08:00:00.000Z,0.039474891712231786
1997-01-01T08:00:00.000Z,0.0502233576301831
1996-12-01T08:00:00.000Z,0.03951787129494662
1996-11-01T08:00:00.000Z,0.025845606677782355
1996-10-01T07:00:00.000Z,0.041668063685670775
1996-09-01T07:00:00.000Z,0.09957736494243072
1996-08-01T07:00:00.000Z,0.04674314396055375
1996-07-01T07:00:00.000Z,0.08411567867352246
1996-06-01T07:00:00.000Z,0.07809280720875186
1996-05-01T07:00:00.000Z,0.0766924553391549
1996-04-01T08:00:00.000Z,0.07321249630076189
1996-03-01T08:00:00.000Z,0.03152535548184838
1996-02-01T08:00:00.000Z,0.007489373077828307
1996-01-01T08:00:00.000Z,0.07210133878907167
1995-12-01T08:00:00.000Z,0.12402104925313022
1995-11-01T08:00:00.000Z,0.1526525377337043
1995-10-01T07:00:00.000Z,0.1448016749703386
1995-09-01T07:00:00.000Z,0.22772297924355606
1995-08-01T07:00:00.000Z,0.22436530634754068
1995-07-01T07:00:00.000Z,0.17457099678471025
1995-06-01T07:00:00.000Z,0.1200310042896897
1995-05-01T07:00:00.000Z,0.1283473293012369
1995-04-01T08:00:00.000Z,0.13816437060828796
1995-03-01T08:00:00.000Z,0.1018243120018834
1995-02-01T08:00:00.000Z,0.07334484311390982
1995-01-01T08:00:00.000Z,0.0768267756567131
1994-12-01T08:00:00.000Z,0.08794992079577595
1994-11-01T08:00:00.000Z,0.07295517625356121
1994-10-01T07:00:00.000Z,0.06313878358136284
1994-09-01T07:00:00.000Z,0.18960403400049086
1994-08-01T07:00:00.000Z,0.11615058971248084
1994-07-01T07:00:00.000Z,0.05185973701390359
1994-06-01T07:00:00.000Z,0.09562114961259197
1994-05-01T07:00:00.000Z,0.050158090457161304
1994-04-01T08:00:00.000Z,0.056077466229258466
1994-03-01T08:00:00.000Z,-0.019434349481753623
1994-02-01T08:00:00.000Z,0.031170816683520987
1994-01-01T08:00:00.000Z,0.033633994892425925
1993-12-01T08:00:00.000Z,0.057771611211798975
1993-11-01T08:00:00.000Z,0.030716117202944992
1993-10-01T07:00:00.000Z,0.040094369312553065
1993-09-01T07:00:00.000Z,0.11365841808044683
1993-08-01T07:00:00.000Z,0.07761518154940052
1993-07-01T07:00:00.000Z,0.09972986193132005
1993-06-01T07:00:00.000Z,0.0773631795875339
1993-05-01T07:00:00.000Z,0.047475141467854545
1993-04-01T08:00:00.000Z,0.07395098695678536
1993-03-01T08:00:00.000Z,0.06424748128611908
1993-02-01T08:00:00.000Z,0.07970838707061387
1993-01-01T08:00:00.000Z,0.0029583737071973413
1992-12-01T08:00:00.000Z,-0.01779357098293913
1992-11-01T08:00:00.000Z,-0.05825943232381041
1992-10-01T07:00:00.000Z,-0.0014756755511115504
1992-09-01T07:00:00.000Z,0.011960396203768103
1992-08-01T07:00:00.000Z,0.038287597985282015
1992-07-01T07:00:00.000Z,0.0921548927960908
1992-06-01T07:00:00.000Z,0.1141344564835909
1992-05-01T07:00:00.000Z,0.09449463371336013
1992-04-01T08:00:00.000Z,0.09858562113418623
1992-03-01T08:00:00.000Z,0.0929401359714153
1992-02-01T08:00:00.000Z,0.06779421206610325
1992-01-01T08:00:00.000Z,0.07556019993512042
1991-12-01T08:00:00.000Z,0.04019507217042735
1991-11-01T08:00:00.000Z,0.06799367576287864
1991-10-01T07:00:00.000Z,0.09922046006815943
1991-09-01T07:00:00.000Z,0.1643894148131662
1991-08-01T07:00:00.000Z,0.17257951606436406
1991-07-01T07:00:00.000Z,0.10803673076362726
1991-06-01T07:00:00.000Z,0.11562918760482027
1991-05-01T07:00:00.000Z,0.140315564680071
